ID,Rt,MS1Mass,ACCESSION,RefMatchFrag,UsrMatchFrag,MS1Error,MS2Error,MS2ErrorStd,DirectMatch,ReversMatch,Probability,FinalScore,SpecType,MatchedFrags,Inchikey,FragMZ,FragInt
29,0.8799999952316284,121.07197846679688,MoNA-SM806602,1.0--7,1.0--12,0.017,0.001,0.003,0.54,0.95,0.027607234,3.62,EXP,[122.0964],BWZVCCNYKMEVEX-UHFFFAOYSA-N,"[123.08429718017578, 104.0792007446289, 104.1072998046875, 122.09220123291016, 123.09339904785156, 56.05160140991211, 104.0698013305664, 56.049400329589844, 56.05099868774414, 122.08619689941406, 104.10881042480469, 104.07255554199219]","[19857.0, 10740.0, 8316.0, 19930.0, 4820.0, 8238.0, 76585.0, 8238.0, 5431.0, 28290.333984375, 632.0, 599.0]"
373,16.785999298095703,318.254382,MetabolitesVS19-248206,3.0--33,3.0--44,0.046,0.001,0.002,0.94,0.92,0.027606646,4,EXP,"[121.101, 149.129, 319.303]",AERBNCYCJBRYDG-UHFFFAOYSA-N,"[319.29180908203125, 336.32281494140625, 320.2680969238281, 336.28680419921875, 341.2438049316406, 245.22689819335938, 287.2366027832031, 295.2633056640625, 269.22796630859375, 245.22923278808594, 203.18130493164062, 191.17799377441406, 189.12904357910156, 185.13467407226562, 177.1654052734375, 175.15040588378906, 175.11476135253906, 163.14974975585938, 162.1367645263672, 161.1313934326172, 149.13470458984375, 147.11935424804688, 145.1033935546875, 143.08712768554688, 135.1227264404297, 135.08059692382812, 133.1037139892578, 131.08706665039062, 129.07192993164062, 123.11869812011719, 122.10682678222656, 121.10376739501953, 121.06621551513672, 120.09093475341797, 109.10562133789062, 109.09933471679688, 107.08750915527344, 105.07127380371094, 93.07209014892578, 85.06629943847656, 81.07210540771484, 79.05546569824219, 67.05607604980469, 55.05607223510742]","[4241.0, 22319.0, 32560.0, 15568.0, 11993.0, 8302.0, 19028.0, 21017.0, 172.3333282470703, 345.3333435058594, 239.0, 145.6666717529297, 132.6666717529297, 280.3333435058594, 213.0, 394.3333435058594, 213.0, 336.6666564941406, 119.33333587646484, 637.0, 365.0, 938.6666870117188, 294.0, 281.6666564941406, 453.0, 307.3333435058594, 1274.6666259765625, 578.0, 310.0, 393.6666564941406, 174.6666717529297, 1318.0, 86.66666412353516, 190.6666717529297, 615.6666870117188, 752.3333129882812, 910.6666870117188, 926.0, 1194.6666259765625, 241.0, 1622.6666259765625, 910.3333129882812, 1534.3333740234375, 1452.3333740234375]"
117,1.0679999589920044,292.0910824707031,MSV000094528,3.0--123,3.0--10,0.026,0,0.001,0.99,0.78,0.027556038,4.31,EXP,"[74.05994, 102.0548, 293.124674]",JYJYTMWCZKQRTR-UHFFFAOYSA-N,"[293.11138916015625, 294.10101318359375, 160.0634002685547, 114.06141662597656, 102.05691528320312, 88.04212188720703, 88.03825378417969, 86.06205749511719, 74.06192016601562, 60.04595184326172]","[9522.0, 5320.0, 1224.6666259765625, 526.0, 659.3333129882812, 536.3333129882812, 351.0, 1033.3333740234375, 804.0, 519.0]"
267,12.647000312805176,326.0699643066406,MSV000094528,1.0--8,1.0--8,0.012,0.001,0.003,0.47,0.98,0.027512142,4.01,EXP,[327.089233],QVUIKZOZHQQNCD-UHFFFAOYSA-N,"[327.0813293457031, 251.05050659179688, 233.0384063720703, 228.0979766845703, 215.0322723388672, 215.02383422851562, 153.07725524902344, 152.0647735595703]","[705.6666870117188, 631.6666870117188, 532.6666870117188, 365.3333435058594, 1150.6666259765625, 909.3333129882812, 418.0, 1194.6666259765625]"
117,1.0679999589920044,292.0910824707031,MSV000094528,2.0--80,2.0--10,0.018,0,0,0.94,0.74,0.02747408,4.4,EXP,"[74.059951, 293.112365]",KAVMUJXRPAUOCH-YGPZHTELSA-N,"[293.11138916015625, 294.10101318359375, 160.0634002685547, 114.06141662597656, 102.05691528320312, 88.04212188720703, 88.03825378417969, 86.06205749511719, 74.06192016601562, 60.04595184326172]","[9522.0, 5320.0, 1224.6666259765625, 526.0, 659.3333129882812, 536.3333129882812, 351.0, 1033.3333740234375, 804.0, 519.0]"
267,12.647000312805176,326.0699643066406,MSV000094528,1.0--10,1.0--8,0.019,0.001,0.005,0.69,0.86,0.027436309,3.72,EXP,[327.096008],TTZHDAUXQBPFCZ-UHFFFAOYSA-N,"[327.0813293457031, 251.05050659179688, 233.0384063720703, 228.0979766845703, 215.0322723388672, 215.02383422851562, 153.07725524902344, 152.0647735595703]","[705.6666870117188, 631.6666870117188, 532.6666870117188, 365.3333435058594, 1150.6666259765625, 909.3333129882812, 418.0, 1194.6666259765625]"
117,1.0679999589920044,292.0910824707031,MSV000094528,3.0--101,3.0--10,0.018,0,0.001,0.99,0.74,0.027420282,4.53,EXP,"[74.059974, 86.059926, 293.116912]",QQGWVFDAOIBMEX-UHFFFAOYSA-N,"[293.11138916015625, 294.10101318359375, 160.0634002685547, 114.06141662597656, 102.05691528320312, 88.04212188720703, 88.03825378417969, 86.06205749511719, 74.06192016601562, 60.04595184326172]","[9522.0, 5320.0, 1224.6666259765625, 526.0, 659.3333129882812, 536.3333129882812, 351.0, 1033.3333740234375, 804.0, 519.0]"
373,16.785999298095703,318.254382,MSV000094528,1.0--4,1.0--44,-0.024,0,0,0.58,0.92,0.027411483,4.27,EXP,[161.132156],FKLNHULKLPRZCZ-UHFFFAOYSA-N,"[319.29180908203125, 336.32281494140625, 320.2680969238281, 336.28680419921875, 341.2438049316406, 245.22689819335938, 287.2366027832031, 295.2633056640625, 269.22796630859375, 245.22923278808594, 203.18130493164062, 191.17799377441406, 189.12904357910156, 185.13467407226562, 177.1654052734375, 175.15040588378906, 175.11476135253906, 163.14974975585938, 162.1367645263672, 161.1313934326172, 149.13470458984375, 147.11935424804688, 145.1033935546875, 143.08712768554688, 135.1227264404297, 135.08059692382812, 133.1037139892578, 131.08706665039062, 129.07192993164062, 123.11869812011719, 122.10682678222656, 121.10376739501953, 121.06621551513672, 120.09093475341797, 109.10562133789062, 109.09933471679688, 107.08750915527344, 105.07127380371094, 93.07209014892578, 85.06629943847656, 81.07210540771484, 79.05546569824219, 67.05607604980469, 55.05607223510742]","[4241.0, 22319.0, 32560.0, 15568.0, 11993.0, 8302.0, 19028.0, 21017.0, 172.3333282470703, 345.3333435058594, 239.0, 145.6666717529297, 132.6666717529297, 280.3333435058594, 213.0, 394.3333435058594, 213.0, 336.6666564941406, 119.33333587646484, 637.0, 365.0, 938.6666870117188, 294.0, 281.6666564941406, 453.0, 307.3333435058594, 1274.6666259765625, 578.0, 310.0, 393.6666564941406, 174.6666717529297, 1318.0, 86.66666412353516, 190.6666717529297, 615.6666870117188, 752.3333129882812, 910.6666870117188, 926.0, 1194.6666259765625, 241.0, 1622.6666259765625, 910.3333129882812, 1534.3333740234375, 1452.3333740234375]"
132,1.2960000038146973,324.0471676757812,MSV000094528,1.0--24,1.0--2,0.018,0,0.002,0.86,0.49,0.027362818,4.04,EXP,[132.067719],ZEWQWUKTBKASPJ-UHFFFAOYSA-N,"[132.0762939453125, 247.1313934326172]","[10271.0, 5886.0]"
267,12.647000312805176,326.0699643066406,MSV000094528,1.0--7,1.0--8,0.012,0.001,0.003,0.54,0.99,0.027352469,4.09,EXP,[327.089111],QVUIKZOZHQQNCD-UHFFFAOYSA-N,"[327.0813293457031, 251.05050659179688, 233.0384063720703, 228.0979766845703, 215.0322723388672, 215.02383422851562, 153.07725524902344, 152.0647735595703]","[705.6666870117188, 631.6666870117188, 532.6666870117188, 365.3333435058594, 1150.6666259765625, 909.3333129882812, 418.0, 1194.6666259765625]"
344,16.04400062561035,326.2217892578125,MSV000094528,1.0--18,1.0--3,-0.022,0.001,0.006,0.84,0.54,0.027223611,4.09,EXP,[328.208862],PRAQUZANWZXEPX-UHFFFAOYSA-N,"[305.2493896484375, 328.2344055175781, 93.07115936279297]","[5651.0, 7285.0, 352.6666564941406]"
373,16.785999298095703,318.254382,MSV000094528,2.0--23,2.0--44,-0.024,0,0,0.91,0.92,0.027221136,4.49,EXP,"[105.069738, 161.132404]",FKLNHULKLPRZCZ-UHFFFAOYSA-N,"[319.29180908203125, 336.32281494140625, 320.2680969238281, 336.28680419921875, 341.2438049316406, 245.22689819335938, 287.2366027832031, 295.2633056640625, 269.22796630859375, 245.22923278808594, 203.18130493164062, 191.17799377441406, 189.12904357910156, 185.13467407226562, 177.1654052734375, 175.15040588378906, 175.11476135253906, 163.14974975585938, 162.1367645263672, 161.1313934326172, 149.13470458984375, 147.11935424804688, 145.1033935546875, 143.08712768554688, 135.1227264404297, 135.08059692382812, 133.1037139892578, 131.08706665039062, 129.07192993164062, 123.11869812011719, 122.10682678222656, 121.10376739501953, 121.06621551513672, 120.09093475341797, 109.10562133789062, 109.09933471679688, 107.08750915527344, 105.07127380371094, 93.07209014892578, 85.06629943847656, 81.07210540771484, 79.05546569824219, 67.05607604980469, 55.05607223510742]","[4241.0, 22319.0, 32560.0, 15568.0, 11993.0, 8302.0, 19028.0, 21017.0, 172.3333282470703, 345.3333435058594, 239.0, 145.6666717529297, 132.6666717529297, 280.3333435058594, 213.0, 394.3333435058594, 213.0, 336.6666564941406, 119.33333587646484, 637.0, 365.0, 938.6666870117188, 294.0, 281.6666564941406, 453.0, 307.3333435058594, 1274.6666259765625, 578.0, 310.0, 393.6666564941406, 174.6666717529297, 1318.0, 86.66666412353516, 190.6666717529297, 615.6666870117188, 752.3333129882812, 910.6666870117188, 926.0, 1194.6666259765625, 241.0, 1622.6666259765625, 910.3333129882812, 1534.3333740234375, 1452.3333740234375]"
277,13.897000312805176,318.21846284179685,MSV000094528,1.0--21,1.0--3,-0.013,0,0,0.85,0.66,0.027181959,4.19,EXP,[81.069511],NTOUTECTZKCSIH-UHFFFAOYSA-N,"[95.09014129638672, 81.07160949707031, 79.05596160888672]","[341.0, 651.3333129882812, 364.6666564941406]"
373,16.785999298095703,318.254382,MSV000094528,1.0--20,1.0--44,-0.024,0.001,0.004,0.8,0.92,0.02714311,4.14,EXP,[149.11798],JRVAJMLWXOTGEG-UHFFFAOYSA-N,"[319.29180908203125, 336.32281494140625, 320.2680969238281, 336.28680419921875, 341.2438049316406, 245.22689819335938, 287.2366027832031, 295.2633056640625, 269.22796630859375, 245.22923278808594, 203.18130493164062, 191.17799377441406, 189.12904357910156, 185.13467407226562, 177.1654052734375, 175.15040588378906, 175.11476135253906, 163.14974975585938, 162.1367645263672, 161.1313934326172, 149.13470458984375, 147.11935424804688, 145.1033935546875, 143.08712768554688, 135.1227264404297, 135.08059692382812, 133.1037139892578, 131.08706665039062, 129.07192993164062, 123.11869812011719, 122.10682678222656, 121.10376739501953, 121.06621551513672, 120.09093475341797, 109.10562133789062, 109.09933471679688, 107.08750915527344, 105.07127380371094, 93.07209014892578, 85.06629943847656, 81.07210540771484, 79.05546569824219, 67.05607604980469, 55.05607223510742]","[4241.0, 22319.0, 32560.0, 15568.0, 11993.0, 8302.0, 19028.0, 21017.0, 172.3333282470703, 345.3333435058594, 239.0, 145.6666717529297, 132.6666717529297, 280.3333435058594, 213.0, 394.3333435058594, 213.0, 336.6666564941406, 119.33333587646484, 637.0, 365.0, 938.6666870117188, 294.0, 281.6666564941406, 453.0, 307.3333435058594, 1274.6666259765625, 578.0, 310.0, 393.6666564941406, 174.6666717529297, 1318.0, 86.66666412353516, 190.6666717529297, 615.6666870117188, 752.3333129882812, 910.6666870117188, 926.0, 1194.6666259765625, 241.0, 1622.6666259765625, 910.3333129882812, 1534.3333740234375, 1452.3333740234375]"
168,1.6080000400543213,364.0301693847656,MSV000094528,1.0--13,1.0--2,0.012,0.001,0.003,0.79,0.53,0.027094519,4.25,EXP,[365.04956],FPDCFFFCAFLDEE-UHFFFAOYSA-N,"[365.0389099121094, 365.03790283203125]","[23300.0, 17085.0]"
117,1.0679999589920044,292.0910824707031,MSV000094528,2.0--18,2.0--10,0.015,0,0.001,0.9,0.81,0.027045727,4.57,EXP,"[86.059974, 293.113403]",OWEBYEYCAGWMMI-UHFFFAOYSA-N,"[293.11138916015625, 294.10101318359375, 160.0634002685547, 114.06141662597656, 102.05691528320312, 88.04212188720703, 88.03825378417969, 86.06205749511719, 74.06192016601562, 60.04595184326172]","[9522.0, 5320.0, 1224.6666259765625, 526.0, 659.3333129882812, 536.3333129882812, 351.0, 1033.3333740234375, 804.0, 519.0]"
