ID,Rt,MS1Mass,ACCESSION,RefMatchFrag,UsrMatchFrag,MS1Error,MS2Error,MS2ErrorStd,DirectMatch,ReversMatch,Probability,FinalScore,SpecType,MatchedFrags,Inchikey,FragMZ,FragInt
101,12.932999610900879,336.22517670898435,MSV000094528,2.0--20,2.0--9,-0.03,0,0.001,0.86,0.66,0.036454406,4.08,EXP,"[81.069671, 123.116546]",XGWFPSHUURVQEW-UHFFFAOYSA-N,"[338.23919677734375, 279.2300109863281, 337.23748779296875, 149.1333770751953, 123.11894226074219, 97.10263061523438, 95.08716583251953, 81.07144165039062, 67.0556640625]","[14423.0, 14949.0, 335.6666564941406, 172.3333282470703, 185.6666717529297, 199.6666717529297, 559.0, 587.0, 526.6666870117188]"
194,16.72100067138672,318.2531613,MSV000094528,2.0--12,2.0--31,-0.047,0.002,0.005,0.7,0.91,0.036320597,3.79,EXP,"[58.064989, 83.072822]",ANGKOCUUWGHLCE-UHFFFAOYSA-N,"[336.3251037597656, 287.2351989746094, 288.23919677734375, 270.2314147949219, 269.2242126464844, 336.28759765625, 245.2259979248047, 341.2467041015625, 235.168701171875, 320.2666931152344, 245.2340850830078, 203.18084716796875, 203.14474487304688, 191.18167114257812, 177.16563415527344, 176.1533966064453, 176.1158905029297, 161.0987548828125, 137.09791564941406, 135.12005615234375, 124.12337493896484, 122.1036148071289, 121.10627746582031, 121.08012390136719, 93.07113647460938, 83.08236694335938, 83.04895782470703, 71.08683776855469, 69.07205963134766, 58.07404708862305, 57.07172775268555]","[20333.0, 55992.0, 10821.0, 9351.0, 34621.0, 68171.0, 22894.0, 27775.0, 9187.0, 60948.0, 172.3333282470703, 398.3333435058594, 322.0, 199.6666717529297, 407.0, 225.6666717529297, 123.33333587646484, 969.3333129882812, 493.6666564941406, 2138.666748046875, 106.0, 723.6666870117188, 5275.0, 1645.6666259765625, 7453.0, 1513.3333740234375, 388.0, 508.3333435058594, 2941.666748046875, 106.0, 1305.6666259765625]"
194,16.72100067138672,318.2531613,MSV000094528,2.0--13,2.0--31,-0.047,0.002,0.005,0.7,0.91,0.036320597,3.78,EXP,"[58.064994, 83.072822]",ANGKOCUUWGHLCE-UHFFFAOYSA-N,"[336.3251037597656, 287.2351989746094, 288.23919677734375, 270.2314147949219, 269.2242126464844, 336.28759765625, 245.2259979248047, 341.2467041015625, 235.168701171875, 320.2666931152344, 245.2340850830078, 203.18084716796875, 203.14474487304688, 191.18167114257812, 177.16563415527344, 176.1533966064453, 176.1158905029297, 161.0987548828125, 137.09791564941406, 135.12005615234375, 124.12337493896484, 122.1036148071289, 121.10627746582031, 121.08012390136719, 93.07113647460938, 83.08236694335938, 83.04895782470703, 71.08683776855469, 69.07205963134766, 58.07404708862305, 57.07172775268555]","[20333.0, 55992.0, 10821.0, 9351.0, 34621.0, 68171.0, 22894.0, 27775.0, 9187.0, 60948.0, 172.3333282470703, 398.3333435058594, 322.0, 199.6666717529297, 407.0, 225.6666717529297, 123.33333587646484, 969.3333129882812, 493.6666564941406, 2138.666748046875, 106.0, 723.6666870117188, 5275.0, 1645.6666259765625, 7453.0, 1513.3333740234375, 388.0, 508.3333435058594, 2941.666748046875, 106.0, 1305.6666259765625]"
211,16.780000686645508,316.23616303710935,MSV000094528,8.0--143,8.0--16,-0.021,0,0.002,0.97,0.91,0.03628137,4.78,EXP,"[55.054073, 68.049327, 69.033386, 69.069704, 83.072763, 84.080493, 96.080708, 105.069741]",YGXKOUPIVPYVMB-UHFFFAOYSA-N,"[149.13441467285156, 137.09866333007812, 111.11872100830078, 111.0822982788086, 105.07683563232422, 97.06124114990234, 96.09085845947266, 95.08856201171875, 92.0596923828125, 84.0903091430664, 83.0877914428711, 69.07249450683594, 69.05339813232422, 69.03423309326172, 68.05897521972656, 55.05681228637695]","[923.6666870117188, 525.0, 352.3333435058594, 464.3333435058594, 681.0, 123.0, 471.6666564941406, 4539.0, 268.0, 282.0, 2496.666748046875, 5016.0, 186.6666717529297, 168.0, 256.0, 3544.0]"
211,16.780000686645508,316.23616303710935,MSV000094528,6.0--144,6.0--16,-0.035,0,0.002,0.97,0.91,0.03628137,4.31,EXP,"[68.04936, 69.044585, 84.080605, 92.049314, 97.075819, 137.094562]",LVCJNIMFVBDQFK-UHFFFAOYSA-N,"[149.13441467285156, 137.09866333007812, 111.11872100830078, 111.0822982788086, 105.07683563232422, 97.06124114990234, 96.09085845947266, 95.08856201171875, 92.0596923828125, 84.0903091430664, 83.0877914428711, 69.07249450683594, 69.05339813232422, 69.03423309326172, 68.05897521972656, 55.05681228637695]","[923.6666870117188, 525.0, 352.3333435058594, 464.3333435058594, 681.0, 123.0, 471.6666564941406, 4539.0, 268.0, 282.0, 2496.666748046875, 5016.0, 186.6666717529297, 168.0, 256.0, 3544.0]"
194,16.72100067138672,318.2531613,MSV000094528,4.0--45,4.0--31,-0.034,0,0.002,0.96,0.91,0.03624008,4.42,EXP,"[83.085098, 93.069445, 121.10074, 135.116337]",KLMZPLYXGZZBCX-CJSYXLNHSA-N,"[336.3251037597656, 287.2351989746094, 288.23919677734375, 270.2314147949219, 269.2242126464844, 336.28759765625, 245.2259979248047, 341.2467041015625, 235.168701171875, 320.2666931152344, 245.2340850830078, 203.18084716796875, 203.14474487304688, 191.18167114257812, 177.16563415527344, 176.1533966064453, 176.1158905029297, 161.0987548828125, 137.09791564941406, 135.12005615234375, 124.12337493896484, 122.1036148071289, 121.10627746582031, 121.08012390136719, 93.07113647460938, 83.08236694335938, 83.04895782470703, 71.08683776855469, 69.07205963134766, 58.07404708862305, 57.07172775268555]","[20333.0, 55992.0, 10821.0, 9351.0, 34621.0, 68171.0, 22894.0, 27775.0, 9187.0, 60948.0, 172.3333282470703, 398.3333435058594, 322.0, 199.6666717529297, 407.0, 225.6666717529297, 123.33333587646484, 969.3333129882812, 493.6666564941406, 2138.666748046875, 106.0, 723.6666870117188, 5275.0, 1645.6666259765625, 7453.0, 1513.3333740234375, 388.0, 508.3333435058594, 2941.666748046875, 106.0, 1305.6666259765625]"
211,16.780000686645508,316.23616303710935,MSV000094528,6.0--141,6.0--16,-0.035,0,0.002,0.95,0.91,0.036199447,4.27,EXP,"[68.049386, 69.044647, 83.072853, 84.080619, 92.049397, 97.075912]",BOJQCZIESCCJSN-UHFFFAOYSA-N,"[149.13441467285156, 137.09866333007812, 111.11872100830078, 111.0822982788086, 105.07683563232422, 97.06124114990234, 96.09085845947266, 95.08856201171875, 92.0596923828125, 84.0903091430664, 83.0877914428711, 69.07249450683594, 69.05339813232422, 69.03423309326172, 68.05897521972656, 55.05681228637695]","[923.6666870117188, 525.0, 352.3333435058594, 464.3333435058594, 681.0, 123.0, 471.6666564941406, 4539.0, 268.0, 282.0, 2496.666748046875, 5016.0, 186.6666717529297, 168.0, 256.0, 3544.0]"
211,16.780000686645508,316.23616303710935,MSV000094528,5.0--70,5.0--16,-0.021,0,0.002,0.96,0.91,0.036190167,4.61,EXP,"[55.053955, 68.049133, 83.085314, 84.080566, 95.085262]",GPZHHZJVSDCKLC-LWKPJOBUSA-N,"[149.13441467285156, 137.09866333007812, 111.11872100830078, 111.0822982788086, 105.07683563232422, 97.06124114990234, 96.09085845947266, 95.08856201171875, 92.0596923828125, 84.0903091430664, 83.0877914428711, 69.07249450683594, 69.05339813232422, 69.03423309326172, 68.05897521972656, 55.05681228637695]","[923.6666870117188, 525.0, 352.3333435058594, 464.3333435058594, 681.0, 123.0, 471.6666564941406, 4539.0, 268.0, 282.0, 2496.666748046875, 5016.0, 186.6666717529297, 168.0, 256.0, 3544.0]"
178,16.474000930786133,309.3017758300781,MSV000094528,1.0--24,1.0--6,-0.035,0,0,0.84,0.31,0.0360873,3.56,EXP,[72.080741],CURUTKGFNZGFSE-UHFFFAOYSA-N,"[332.2929992675781, 128.10879516601562, 114.0927734375, 100.07707977294922, 86.06149291992188, 72.0822982788086]","[8954.0, 106.0, 227.0, 246.0, 187.3333282470703, 106.0]"
101,12.932999610900879,336.22517670898435,MSV000094528,5.0--263,5.0--9,-0.041,0,0.002,0.98,0.66,0.03603167,4.16,EXP,"[67.054194, 81.057319, 95.072984, 123.104713, 337.238861]",FNGGIPWAZSFKCN-ACRUOGEOSA-N,"[338.23919677734375, 279.2300109863281, 337.23748779296875, 149.1333770751953, 123.11894226074219, 97.10263061523438, 95.08716583251953, 81.07144165039062, 67.0556640625]","[14423.0, 14949.0, 335.6666564941406, 172.3333282470703, 185.6666717529297, 199.6666717529297, 559.0, 587.0, 526.6666870117188]"
152,15.868000030517578,523.3627805,MSV000094528,3.0--54,3.0--34,-0.036,0.001,0.004,0.94,0.91,0.0359786,4.36,EXP,"[86.096264, 104.062088, 258.12442]",DXCUKNQANPLTEJ-UHFFFAOYSA-N,"[525.3712158203125, 524.3759765625, 508.35888671875, 507.3682556152344, 506.3608093261719, 488.2918701171875, 487.32391357421875, 463.2765197753906, 461.26446533203125, 448.29302978515625, 447.2891845703125, 444.2615966796875, 443.257080078125, 381.3009033203125, 342.3402099609375, 342.3111572265625, 341.3003234863281, 310.3155822753906, 310.29986572265625, 267.2707214355469, 258.1131286621094, 216.0651092529297, 184.08087158203125, 166.0648956298828, 142.02816772460938, 105.10608673095703, 104.11128234863281, 104.09113311767578, 87.10100555419922, 86.09854888916016, 85.10309600830078, 62.063232421875, 62.05915451049805, 60.08211898803711]","[28908.0, 3293.333251953125, 119.66666412353516, 705.0, 2498.0, 1245.3333740234375, 259.6666564941406, 252.3333282470703, 3482.0, 93.33333587646484, 382.0, 226.3333282470703, 741.3333129882812, 199.0, 369.6666564941406, 5445.66650390625, 21902.666015625, 2091.666748046875, 427.3333435058594, 462.3333435058594, 606.3333129882812, 320.0, 36845.0, 320.3333435058594, 255.6666717529297, 749.3333129882812, 14827.0, 650.0, 119.0, 1406.6666259765625, 765.0, 1743.6666259765625, 1114.0, 589.0]"
187,16.66200065612793,342.2547787597656,MSV000094528,4.0--13,4.0--93,-0.013,0.004,0.008,0.79,0.96,0.035910405,4.34,EXP,"[173.107437, 201.136444, 201.14627, 202.108856]",MAKRVYVRWMUYAU-UHFFFAOYSA-N,"[311.2362060546875, 344.26959228515625, 365.2456970214844, 343.2656555175781, 293.2289123535156, 269.2283020019531, 267.2130126953125, 265.1980895996094, 255.1741485595703, 241.1593475341797, 237.1667022705078, 229.17440795898438, 229.15538024902344, 227.18142700195312, 227.14576721191406, 225.16551208496094, 224.1551055908203, 223.155029296875, 223.1478271484375, 221.14492797851562, 215.14356994628906, 214.1693572998047, 213.1343231201172, 212.1572265625, 210.13954162597656, 209.1344451904297, 202.1690216064453, 202.13143920898438, 201.16567993164062, 201.1295928955078, 200.1533660888672, 199.11087036132812, 198.14056396484375, 197.1350555419922, 196.12478637695312, 195.11892700195312, 188.1204071044922, 187.1507568359375, 187.11463928222656, 186.13880920410156, 185.0978546142578, 184.12818908691406, 184.12344360351562, 183.11070251464844, 182.10910034179688, 181.1039581298828, 180.09446716308594, 177.12890625, 173.13551330566406, 173.09918212890625, 172.12283325195312, 171.11940002441406, 171.08389282226562, 170.10848999023438, 169.10818481445312, 169.10008239746094, 168.0938262939453, 168.08448791503906, 167.0877685546875, 161.1437530517578, 160.12818908691406, 160.1208953857422, 159.12088012695312, 159.08853149414062, 158.1077880859375, 157.10447692871094, 156.0935821533203, 155.09671020507812, 155.08721923828125, 154.0763702392578, 146.1192169189453, 145.1092529296875, 145.09754943847656, 145.0634307861328, 144.09356689453125, 143.0889892578125, 142.07913208007812, 141.0724334716797, 132.091796875, 131.09829711914062, 131.08596801757812, 131.047607421875, 130.0824737548828, 128.0642852783203, 120.08665466308594, 118.07596588134766, 117.07274627685547, 116.06233215332031, 115.05294036865234, 106.07427215576172, 92.05987548828125, 59.05031967163086, 55.01966094970703]","[15013.0, 16828.0, 22457.0, 306.6666564941406, 213.6666717529297, 353.3333435058594, 185.6666717529297, 145.6666717529297, 79.33333587646484, 199.0, 186.0, 119.0, 146.0, 279.3333435058594, 213.0, 252.3333282470703, 93.0, 270.6666564941406, 379.0, 132.3333282470703, 160.3333282470703, 119.33333587646484, 227.0, 146.0, 147.3333282470703, 408.3333435058594, 159.0, 92.66666412353516, 670.0, 297.3333435058594, 241.0, 293.0, 160.3333282470703, 480.0, 201.0, 505.0, 82.33333587646484, 882.6666870117188, 553.0, 277.3333435058594, 298.3333435058594, 107.33333587646484, 248.3333282470703, 167.6666717529297, 256.0, 886.3333129882812, 151.0, 213.3333282470703, 1820.3333740234375, 368.6666564941406, 442.0, 2088.333251953125, 167.6666717529297, 323.3333435058594, 1066.0, 1132.6666259765625, 269.0, 133.6666717529297, 600.6666870117188, 489.6666564941406, 287.6666564941406, 523.3333129882812, 2588.666748046875, 615.0, 444.6666564941406, 1871.0, 233.6666717529297, 240.6666717529297, 939.6666870117188, 172.3333282470703, 182.0, 4905.0, 4812.0, 156.0, 540.3333129882812, 2528.666748046875, 604.0, 1358.6666259765625, 1086.0, 1499.0, 7772.0, 100.66666412353516, 445.3333435058594, 933.6666870117188, 443.6666564941406, 593.3333129882812, 3529.0, 258.3333435058594, 799.0, 532.6666870117188, 636.3333129882812, 470.6666564941406, 675.0]"
79,4.679999828338623,371.17537202148435,MSV000094528,3.0--65,3.0--26,-0.011,0.001,0.003,0.97,0.84,0.03590731,4.57,EXP,"[147.055053, 163.086456, 191.081208]",VATGPARUMBHQSF-UHFFFAOYSA-N,"[355.1592102050781, 373.19000244140625, 319.13800048828125, 261.13446044921875, 207.125, 191.09339904785156, 177.1134490966797, 175.10108947753906, 163.09823608398438, 147.101318359375, 147.06805419921875, 133.08804321289062, 131.07264709472656, 121.08805847167969, 119.07072448730469, 105.04491424560547, 104.04454040527344, 103.07423400878906, 103.04246520996094, 99.04562377929688, 89.0649642944336, 89.06027221679688, 87.04655456542969, 77.06087493896484, 59.05442810058594, 59.05014419555664]","[24070.0, 9673.0, 1432.3333740234375, 228.0, 239.0, 309.6666564941406, 185.6666717529297, 213.0, 461.3333435058594, 223.0, 1207.3333740234375, 769.0, 905.3333129882812, 435.0, 422.6666564941406, 146.0, 934.0, 814.6666870117188, 10900.6669921875, 227.0, 475.3333435058594, 1005.3333129882812, 1510.6666259765625, 270.3333435058594, 403.0, 1158.6666259765625]"
79,4.679999828338623,371.17537202148435,MSV000094528,3.0--68,3.0--26,-0.011,0.001,0.003,0.97,0.84,0.03590731,4.56,EXP,"[147.055053, 163.086456, 191.081192]",VATGPARUMBHQSF-UHFFFAOYSA-N,"[355.1592102050781, 373.19000244140625, 319.13800048828125, 261.13446044921875, 207.125, 191.09339904785156, 177.1134490966797, 175.10108947753906, 163.09823608398438, 147.101318359375, 147.06805419921875, 133.08804321289062, 131.07264709472656, 121.08805847167969, 119.07072448730469, 105.04491424560547, 104.04454040527344, 103.07423400878906, 103.04246520996094, 99.04562377929688, 89.0649642944336, 89.06027221679688, 87.04655456542969, 77.06087493896484, 59.05442810058594, 59.05014419555664]","[24070.0, 9673.0, 1432.3333740234375, 228.0, 239.0, 309.6666564941406, 185.6666717529297, 213.0, 461.3333435058594, 223.0, 1207.3333740234375, 769.0, 905.3333129882812, 435.0, 422.6666564941406, 146.0, 934.0, 814.6666870117188, 10900.6669921875, 227.0, 475.3333435058594, 1005.3333129882812, 1510.6666259765625, 270.3333435058594, 403.0, 1158.6666259765625]"
15,0.7490000128746033,542.1270016601562,MoNA_0002453,5.0--435,5.0--18,0.037,0,0.002,1,0.91,0.03585601,4.31,MS2,"[355.032, 360.0491, 512.1092, 516.1422, 543.1479]",SMTKSCGLXONVGL-FMDXMRPMSA-N,"[543.1356201171875, 527.170654296875, 527.1384887695312, 516.1251220703125, 512.11767578125, 476.13916015625, 458.16644287109375, 428.9975280761719, 421.04718017578125, 365.1100769042969, 360.0370788574219, 355.0518493652344, 353.0489807128906, 337.0920104980469, 281.1269836425781, 244.16221618652344, 243.15980529785156, 188.91648864746094]","[3550.0, 3697.666748046875, 762.0, 185.6666717529297, 231.6666717529297, 132.3333282470703, 269.3333435058594, 364.3333435058594, 250.3333282470703, 492.3333435058594, 327.0, 266.3333435058594, 456.3333435058594, 214.6666717529297, 667.3333129882812, 626.6666870117188, 4997.0, 1296.6666259765625]"
152,15.868000030517578,523.3627805,MetabolitesVS19-285953,5.0--277,5.0--34,-0.036,0,0.003,1,0.91,0.035629544,4.48,EXP,"[166.072, 184.115, 216.089, 461.284, 463.268]",OVBBFGXDDIFFMB-SDPNRITHSA-N,"[525.3712158203125, 524.3759765625, 508.35888671875, 507.3682556152344, 506.3608093261719, 488.2918701171875, 487.32391357421875, 463.2765197753906, 461.26446533203125, 448.29302978515625, 447.2891845703125, 444.2615966796875, 443.257080078125, 381.3009033203125, 342.3402099609375, 342.3111572265625, 341.3003234863281, 310.3155822753906, 310.29986572265625, 267.2707214355469, 258.1131286621094, 216.0651092529297, 184.08087158203125, 166.0648956298828, 142.02816772460938, 105.10608673095703, 104.11128234863281, 104.09113311767578, 87.10100555419922, 86.09854888916016, 85.10309600830078, 62.063232421875, 62.05915451049805, 60.08211898803711]","[28908.0, 3293.333251953125, 119.66666412353516, 705.0, 2498.0, 1245.3333740234375, 259.6666564941406, 252.3333282470703, 3482.0, 93.33333587646484, 382.0, 226.3333282470703, 741.3333129882812, 199.0, 369.6666564941406, 5445.66650390625, 21902.666015625, 2091.666748046875, 427.3333435058594, 462.3333435058594, 606.3333129882812, 320.0, 36845.0, 320.3333435058594, 255.6666717529297, 749.3333129882812, 14827.0, 650.0, 119.0, 1406.6666259765625, 765.0, 1743.6666259765625, 1114.0, 589.0]"
211,16.780000686645508,316.23616303710935,MSBNK-AAFC-AC000245,6.0--63,6.0--16,-0.032,0,0.002,0.98,0.92,0.03558652,4.47,EXP,"[69.0335, 69.0699, 83.0855, 95.0855, 105.0699, 149.1325]",QXVAWAHULUVLPT-FHIBGDQLSA-N,"[149.13441467285156, 137.09866333007812, 111.11872100830078, 111.0822982788086, 105.07683563232422, 97.06124114990234, 96.09085845947266, 95.08856201171875, 92.0596923828125, 84.0903091430664, 83.0877914428711, 69.07249450683594, 69.05339813232422, 69.03423309326172, 68.05897521972656, 55.05681228637695]","[923.6666870117188, 525.0, 352.3333435058594, 464.3333435058594, 681.0, 123.0, 471.6666564941406, 4539.0, 268.0, 282.0, 2496.666748046875, 5016.0, 186.6666717529297, 168.0, 256.0, 3544.0]"
211,16.780000686645508,316.23616303710935,MoNA-AC000245,6.0--63,6.0--16,-0.032,0,0.002,0.98,0.92,0.03558652,4.47,EXP,"[69.0335, 69.0699, 83.0855, 95.0855, 105.0699, 149.1325]",QXVAWAHULUVLPT-FHIBGDQLSA-N,"[149.13441467285156, 137.09866333007812, 111.11872100830078, 111.0822982788086, 105.07683563232422, 97.06124114990234, 96.09085845947266, 95.08856201171875, 92.0596923828125, 84.0903091430664, 83.0877914428711, 69.07249450683594, 69.05339813232422, 69.03423309326172, 68.05897521972656, 55.05681228637695]","[923.6666870117188, 525.0, 352.3333435058594, 464.3333435058594, 681.0, 123.0, 471.6666564941406, 4539.0, 268.0, 282.0, 2496.666748046875, 5016.0, 186.6666717529297, 168.0, 256.0, 3544.0]"
211,16.780000686645508,316.23616303710935,AC000245,6.0--63,6.0--16,-0.032,0,0.002,0.98,0.92,0.03558652,4.47,MS2,"[69.0335, 69.0699, 83.0855, 95.0855, 105.0699, 149.1325]",QXVAWAHULUVLPT-FHIBGDQLSA-N,"[149.13441467285156, 137.09866333007812, 111.11872100830078, 111.0822982788086, 105.07683563232422, 97.06124114990234, 96.09085845947266, 95.08856201171875, 92.0596923828125, 84.0903091430664, 83.0877914428711, 69.07249450683594, 69.05339813232422, 69.03423309326172, 68.05897521972656, 55.05681228637695]","[923.6666870117188, 525.0, 352.3333435058594, 464.3333435058594, 681.0, 123.0, 471.6666564941406, 4539.0, 268.0, 282.0, 2496.666748046875, 5016.0, 186.6666717529297, 168.0, 256.0, 3544.0]"
101,12.932999610900879,336.22517670898435,MSV000094528,1.0--4,1.0--9,-0.04,0.001,0.001,0.72,0.67,0.035558425,3.71,EXP,[337.240173],LTKRFUAGMUCPAX-UHFFFAOYSA-N,"[338.23919677734375, 279.2300109863281, 337.23748779296875, 149.1333770751953, 123.11894226074219, 97.10263061523438, 95.08716583251953, 81.07144165039062, 67.0556640625]","[14423.0, 14949.0, 335.6666564941406, 172.3333282470703, 185.6666717529297, 199.6666717529297, 559.0, 587.0, 526.6666870117188]"
101,12.932999610900879,336.22517670898435,MSV000094528,1.0--5,1.0--9,-0.04,0.001,0.001,0.68,0.67,0.035526674,3.62,EXP,[337.240539],LTKRFUAGMUCPAX-UHFFFAOYSA-N,"[338.23919677734375, 279.2300109863281, 337.23748779296875, 149.1333770751953, 123.11894226074219, 97.10263061523438, 95.08716583251953, 81.07144165039062, 67.0556640625]","[14423.0, 14949.0, 335.6666564941406, 172.3333282470703, 185.6666717529297, 199.6666717529297, 559.0, 587.0, 526.6666870117188]"
211,16.780000686645508,316.23616303710935,MSV000094528,2.0--16,2.0--16,-0.035,0.001,0.002,0.68,0.91,0.03549835,3.8,EXP,"[55.054039, 84.080574]",MDXURKKIEHKPIV-KGLIPLIRSA-N,"[149.13441467285156, 137.09866333007812, 111.11872100830078, 111.0822982788086, 105.07683563232422, 97.06124114990234, 96.09085845947266, 95.08856201171875, 92.0596923828125, 84.0903091430664, 83.0877914428711, 69.07249450683594, 69.05339813232422, 69.03423309326172, 68.05897521972656, 55.05681228637695]","[923.6666870117188, 525.0, 352.3333435058594, 464.3333435058594, 681.0, 123.0, 471.6666564941406, 4539.0, 268.0, 282.0, 2496.666748046875, 5016.0, 186.6666717529297, 168.0, 256.0, 3544.0]"
211,16.780000686645508,316.23616303710935,MSV000094528,5.0--113,5.0--16,-0.021,0,0.002,0.97,0.91,0.035479575,4.58,EXP,"[55.054173, 68.049476, 83.072799, 84.080691, 105.069833]",GMWVCPRBURLNMJ-UHFFFAOYSA-N,"[149.13441467285156, 137.09866333007812, 111.11872100830078, 111.0822982788086, 105.07683563232422, 97.06124114990234, 96.09085845947266, 95.08856201171875, 92.0596923828125, 84.0903091430664, 83.0877914428711, 69.07249450683594, 69.05339813232422, 69.03423309326172, 68.05897521972656, 55.05681228637695]","[923.6666870117188, 525.0, 352.3333435058594, 464.3333435058594, 681.0, 123.0, 471.6666564941406, 4539.0, 268.0, 282.0, 2496.666748046875, 5016.0, 186.6666717529297, 168.0, 256.0, 3544.0]"
79,4.679999828338623,371.17537202148435,MSV000094528,3.0--91,3.0--26,0.013,0,0.002,0.95,0.84,0.03532723,4.56,EXP,"[105.044539, 147.091607, 163.086588]",VQHIXCUCOWTTHW-ANGDWKNPSA-N,"[355.1592102050781, 373.19000244140625, 319.13800048828125, 261.13446044921875, 207.125, 191.09339904785156, 177.1134490966797, 175.10108947753906, 163.09823608398438, 147.101318359375, 147.06805419921875, 133.08804321289062, 131.07264709472656, 121.08805847167969, 119.07072448730469, 105.04491424560547, 104.04454040527344, 103.07423400878906, 103.04246520996094, 99.04562377929688, 89.0649642944336, 89.06027221679688, 87.04655456542969, 77.06087493896484, 59.05442810058594, 59.05014419555664]","[24070.0, 9673.0, 1432.3333740234375, 228.0, 239.0, 309.6666564941406, 185.6666717529297, 213.0, 461.3333435058594, 223.0, 1207.3333740234375, 769.0, 905.3333129882812, 435.0, 422.6666564941406, 146.0, 934.0, 814.6666870117188, 10900.6669921875, 227.0, 475.3333435058594, 1005.3333129882812, 1510.6666259765625, 270.3333435058594, 403.0, 1158.6666259765625]"
87,8.942999839782715,372.1922787597656,MSV000094528,1.0--26,1.0--31,0.013,0.001,0.003,0,0,0.035299294,2.46,EXP,[135.067573],YUQBKBGQIOUFRS-UHFFFAOYSA-N,"[291.18121337890625, 291.1756286621094, 278.16949462890625, 277.1660461425781, 277.1592712402344, 276.15179443359375, 269.15716552734375, 267.1391296386719, 264.1510925292969, 263.1515197753906, 263.1434631347656, 262.1374816894531, 253.1605224609375, 252.14898681640625, 251.1452178955078, 249.12757873535156, 248.1209259033203, 237.1286163330078, 236.1217803955078, 235.11215209960938, 225.129638671875, 223.1128692626953, 211.114013671875, 209.09849548339844, 197.09786987304688, 186.1016845703125, 173.1053009033203, 159.0885772705078, 159.0823211669922, 157.10081481933594, 135.08279418945312]","[92.66666412353516, 132.3333282470703, 212.3333282470703, 214.3333282470703, 296.3333435058594, 92.66666412353516, 92.66666412353516, 132.3333282470703, 137.0, 202.6666717529297, 410.3333435058594, 145.6666717529297, 172.3333282470703, 176.0, 468.3333435058594, 240.3333282470703, 145.6666717529297, 282.6666564941406, 379.0, 172.3333282470703, 199.3333282470703, 281.3333435058594, 339.0, 187.0, 172.3333282470703, 173.6666717529297, 189.3333282470703, 133.6666717529297, 429.0, 92.66666412353516, 445.0]"
